target_day,new_day,rmse_spfh,rmse_prmsl,rmse_rh
1988-11-24,1990-12-03,1.0073781,0.40582758,0.9060127
1989-11-25,1958-11-30,0.90506697,0.5525489,0.864655
1990-11-25,1982-11-26,0.70946634,0.80055255,0.76534855
1991-11-25,2009-11-15,0.88065106,0.46218807,0.97127736
1992-11-24,1984-11-29,0.7930585,0.4260714,0.833863
1993-11-25,1958-11-28,0.9267688,0.51914436,1.0210209
1994-11-25,1964-11-19,0.7503812,0.6381123,0.6824525
1995-11-25,1963-12-01,0.8156665,0.81347346,0.9872406
1996-11-24,1971-11-20,0.76635057,0.47609478,0.9965265
1997-11-25,1989-11-20,0.79112756,0.50414354,1.0663981
1998-11-25,2014-12-05,0.92616177,0.413151,0.9738901
1999-11-25,1974-12-04,0.71892387,0.5206851,0.7114254
2000-11-24,2007-12-01,0.769736,0.61963737,0.79717815
2001-11-25,1986-11-16,1.0230607,0.6534855,1.0711759
2002-11-25,1982-11-26,0.8307761,0.65038663,0.7470455
2003-11-25,1972-11-30,0.916732,0.689978,0.99518025
2004-11-24,1994-11-25,0.8439117,0.5094953,0.82787526
2005-11-25,1977-11-17,0.72297364,0.5510505,0.7830754
2006-11-25,1970-11-19,0.9222179,0.47315124,0.95202756
2007-11-25,1972-11-18,0.87348676,0.6796514,0.87320507
2008-11-24,1977-11-17,0.76885337,0.51171863,0.9156961
2009-11-25,1976-11-28,0.63041055,0.6624894,0.7371804
2010-11-25,1971-11-23,0.8150757,0.5189592,0.94879144
2011-11-25,2001-11-21,1.0533174,0.60404104,0.87022674
2012-11-24,1992-11-24,0.83371276,0.6850621,0.6815047
2013-11-25,1962-12-01,0.5836181,0.74758035,0.73925143
2014-11-25,2011-11-22,0.9670566,0.4413415,1.0364912
2015-11-25,1966-11-28,0.7257418,0.51971483,0.78485376
2016-11-24,1968-12-03,1.0829204,0.56636083,1.0206257
2017-11-25,1980-11-26,0.7629333,0.6591748,0.8398765
2018-11-25,1988-12-01,0.9593418,0.65035206,1.0058284
1958-11-26,1968-12-03,1.1759183,0.5062654,1.0229654
1959-11-26,2000-12-05,1.0252466,0.47390774,0.8384808
1960-11-25,1996-12-03,0.98844457,0.23279107,0.7301354
1961-11-26,1969-11-21,0.8486143,0.5455711,0.7814539
1962-11-26,1967-11-22,1.0611495,0.5379106,1.031031
1963-11-26,2000-11-21,0.77879375,0.5256766,0.8337601
1964-11-25,1974-12-05,0.95175403,0.41507053,0.68994397
1965-11-26,1982-11-25,0.6979985,0.6211738,0.91928697
1966-11-26,1978-11-25,0.79524964,0.42306787,0.90780216
1967-11-26,2003-11-16,0.7120398,0.35570544,0.91503656
1968-11-25,1960-11-30,1.01287,0.3881306,0.8147844
1969-11-26,2017-11-30,0.82306993,0.6424897,0.9107203
1970-11-26,1988-11-17,1.0192008,0.56521165,1.0866972
1971-11-26,1969-11-19,0.9972834,0.90449464,0.8803896
1972-11-25,1988-11-23,0.65173423,0.4331615,1.024087
1973-11-26,1995-11-18,0.8913674,0.4523273,0.8225219
1974-11-26,1992-11-20,0.7884344,0.4621038,0.8513662
1975-11-26,1996-12-05,0.73787713,0.601382,0.8194908
1976-11-25,2017-12-05,0.6048222,0.64539295,0.69281906
1977-11-26,1990-11-30,0.7350933,0.36992234,0.9141459
1978-11-26,1999-11-17,0.62502587,0.42288938,1.0050159
1979-11-26,1999-12-06,0.91983795,0.38704845,0.9087211
1980-11-25,1988-11-18,0.7923871,0.4537809,1.0395515
1981-11-26,1980-11-19,0.8038962,0.3786129,0.8292987
1982-11-26,2008-11-30,0.6739198,0.52340186,0.8074653
1983-11-26,2018-12-03,1.0995139,0.49683684,0.7856697
1984-11-25,1974-11-17,0.714833,0.48190528,0.84222376
1985-11-26,1989-11-23,0.749981,0.48959038,0.91449857
1986-11-26,1993-12-04,0.73671967,0.4160933,0.7141196
1987-11-26,1979-11-16,0.7813195,0.38416898,0.907318
1988-11-25,1990-12-04,0.9359213,0.3140701,0.85552764
1989-11-26,1983-11-16,0.75530756,0.37513953,0.8327372
1990-11-26,1987-11-25,0.7532931,0.48901737,0.9158658
1991-11-26,1959-11-27,0.94174296,0.37096554,0.9239326
1992-11-25,2009-11-22,0.9432355,0.42412958,0.69798094
1993-11-26,1958-11-28,1.0158601,0.49731314,1.0648986
1994-11-26,2001-12-05,0.81179035,0.6345196,0.96375203
1995-11-26,1975-11-16,0.8180057,0.9074718,0.96587884
1996-11-25,1971-11-21,0.91054755,0.40035996,1.006909
1997-11-26,2014-12-04,0.8630859,0.7197701,0.9227343
1998-11-26,2001-11-28,0.68449074,0.44420373,0.9385032
1999-11-26,1976-11-26,0.6878621,0.54950106,0.724661
2000-11-25,1970-11-20,0.902011,0.29673707,0.85601324
2001-11-26,1998-11-26,0.8497552,0.60065854,0.9384749
2002-11-26,1960-11-23,1.1365285,0.45073783,1.0699074
2003-11-26,2000-11-25,0.9413297,0.354163,0.81477344
2004-11-25,1988-11-17,0.9034945,0.3175272,1.0344375
2005-11-26,2008-11-24,0.74647075,0.5998937,0.94246215
2006-11-26,1960-12-02,1.0405496,0.2834895,0.97058517
2007-11-26,1975-11-21,0.7952527,0.40469432,0.9381157
2008-11-25,1971-11-24,0.78013563,0.4026962,0.9130836
2009-11-26,1992-12-01,0.85978645,0.61819524,0.8120339
2010-11-26,1971-11-23,0.76085234,0.52255815,0.95405453
2011-11-26,1988-11-28,0.81135726,0.8304347,0.7969985
2012-11-25,2006-11-19,0.9633152,0.6191963,0.9854546
2013-11-26,1980-12-01,0.8345727,0.45632905,0.95553905
2014-11-26,1978-12-04,0.89344007,0.525947,0.98014784
2015-11-26,1967-11-30,0.9096358,0.67444706,0.8272266
2016-11-25,1958-11-25,1.0703712,0.51109064,0.9158611
2017-11-26,1999-12-02,0.7607676,0.672743,0.933744
2018-11-26,1988-12-02,0.86807835,0.6828176,0.9772391
1958-11-27,1963-11-30,0.83868873,0.53039503,1.0622238
1959-11-27,1991-11-26,0.94174296,0.37096554,0.9239326
1960-11-26,1961-12-01,0.8862803,0.616998,0.7591427
1961-11-27,1969-11-24,0.7969945,0.43352172,0.85385627
1962-11-27,1958-11-29,1.0005277,0.4801187,0.9012661
1963-11-27,1987-11-28,0.7934191,0.56598777,0.8955417
1964-11-26,1992-11-27,0.6189515,0.49950984,0.64612836
1965-11-27,1981-12-07,0.75210685,0.5562407,0.7711245
1966-11-27,1974-12-02,0.8018589,0.29182163,1.0039036
1967-11-27,1998-11-26,0.91055137,0.5466895,0.92129177
1968-11-26,1991-11-26,1.2998164,0.37077323,1.0440392
1969-11-27,1981-12-05,0.880764,0.56048924,0.9350342
1970-11-27,1994-12-01,1.0750133,0.5554587,0.8566059
1971-11-27,2008-11-28,0.94695264,0.484405,0.89798915
1972-11-26,1970-12-07,0.71910214,0.6150121,0.9464245
1973-11-27,2005-11-18,0.6823203,0.6063819,0.87439775
1974-11-27,1965-12-02,0.73936903,0.44034043,0.807506
1975-11-27,1993-12-07,0.6473997,0.5482785,0.86879516
1976-11-26,1964-11-23,0.5969068,0.3349082,0.6828114
1977-11-27,1990-11-30,0.77580845,0.36117783,0.9178479
1978-11-27,1999-11-18,0.83032405,0.5285475,0.9142279
1979-11-27,1992-11-22,0.7981431,0.6243326,0.9048566
1980-11-26,1960-11-28,0.6679007,0.3159716,0.87721175
1981-11-27,1987-11-19,0.75724167,0.72670907,0.8433293
1982-11-27,2009-11-30,0.8032483,0.49085662,0.9667863
1983-11-27,2008-12-05,1.2323328,0.5602777,0.7617254
1984-11-26,1960-11-28,0.61514467,0.5161831,0.6993288
1985-11-27,2010-11-27,0.69257367,0.65830356,0.99648076
1986-11-27,1974-12-03,0.8269964,0.42729202,0.70288426
1987-11-27,2013-11-21,0.7082325,0.50710714,0.8727858
1988-11-26,1990-12-04,0.74239916,0.37276402,0.8688677
1989-11-27,1958-12-06,0.9616363,0.29998836,0.9480963
1990-11-27,2008-11-25,0.78244555,0.4122758,0.9039273
1991-11-27,1973-11-21,0.9024019,0.6367093,0.8349282
1992-11-26,1964-11-27,0.76666087,0.53910565,0.7609612
1993-11-27,1998-11-19,0.9449891,0.5074258,1.1870413
1994-11-27,1974-12-03,0.84607786,0.45230934,0.9010536
1995-11-27,1984-11-20,0.79918456,0.61890805,1.0996685
1996-11-26,1978-11-27,0.79007506,0.5097709,1.043189
1997-11-27,2014-11-26,1.1098237,0.428145,1.0385358
1998-11-27,1971-12-02,0.7799706,0.6942539,0.9240021
1999-11-27,2011-11-30,0.9612554,0.33820638,0.9095888
2000-11-26,2003-11-27,0.87509257,0.45865557,0.7848873
2001-11-27,1993-12-01,0.85714406,0.42582932,1.0617228
2002-11-27,1959-11-25,1.0737041,0.63905454,0.9162658
2003-11-27,1972-12-03,0.6210627,0.7050506,0.6913296
2004-11-26,1964-11-19,0.94637907,0.5352576,1.0787853
2005-11-27,1977-11-17,0.70745856,0.442621,0.78087866
2006-11-27,1984-11-29,0.8668281,0.49885505,0.8889675
2007-11-27,1971-12-03,0.87135005,0.6087068,0.99667627
2008-11-26,2015-11-23,0.8194304,0.52131873,0.8056546
2009-11-27,2005-11-29,0.8504638,0.7509254,0.72403365
2010-11-27,1985-11-27,0.69257367,0.65830356,0.99648076
2011-11-27,2003-11-19,0.93499357,0.71655154,0.9483546
2012-11-26,1960-11-22,1.0740322,0.46773437,0.9910159
2013-11-27,1983-12-03,0.7699027,0.607443,0.86497533
2014-11-27,1989-11-19,1.0108696,0.6084816,1.0201591
2015-11-27,1986-11-25,0.92827594,0.7075157,0.85868776
2016-11-26,1961-11-17,1.0800629,0.33870444,0.98295206
2017-11-27,1965-11-25,0.8409557,0.62250936,0.91509473
2018-11-27,1978-12-05,0.8809506,0.5774742,1.1115967
1958-11-28,1967-12-02,0.7767208,0.41687077,0.90179735
1959-11-28,2009-11-18,0.90410125,0.59152573,0.9448064
1960-11-27,1963-11-20,0.7680436,0.59298897,0.7456286
1961-11-28,2014-12-04,0.8550543,0.7476138,0.9364861
1962-11-28,1967-12-01,0.9311421,0.49059856,0.97684145
1963-11-28,1987-11-29,0.8526913,0.58077806,0.85081255
1964-11-27,1974-12-04,0.5630032,0.31791624,0.5598369
1965-11-28,1992-11-17,0.73537564,0.5594728,0.80273485
1966-11-28,2015-11-25,0.7257418,0.51971483,0.78485376
1967-11-28,1966-12-08,0.92776895,0.50270313,0.88583314
1968-11-27,1986-12-08,1.1324787,0.53087926,1.081157
1969-11-28,1967-12-06,0.9102729,0.60088944,0.85639167
1970-11-28,1960-11-21,0.8887067,0.6549111,0.8237547
1971-11-28,1972-12-03,0.72752917,0.5211257,0.8241262
1972-11-27,2001-11-21,0.7777779,0.41550615,0.9218782
1973-11-28,1971-11-20,0.8147543,0.616848,1.0205637
1974-11-28,1965-12-06,0.88490355,0.49634138,0.9028732
1975-11-28,1974-11-27,0.9510466,0.4961967,0.80483484
1976-11-27,1964-11-23,0.615935,0.34693992,0.7198102
1977-11-28,1958-12-02,0.88553256,0.2953866,1.0740418
1978-11-28,1999-11-19,1.0114908,0.40014702,0.9296881
1979-11-28,1992-11-23,0.85409397,0.5518259,0.80465156
1980-11-27,1969-12-05,0.68122643,0.53203475,0.8171756
1981-11-28,1973-12-06,0.78709966,0.37667632,0.97382116
1982-11-28,2013-11-19,0.7877642,0.48567963,0.908721
1983-11-28,1969-11-26,0.96083754,0.6668127,1.108987
1984-11-27,1992-11-27,1.0297773,0.65118283,0.88783044
1985-11-28,2012-12-05,0.71483064,0.46116883,0.987206
1986-11-28,1974-12-03,0.8396234,0.6068904,0.81181985
1987-11-28,1988-12-07,0.8360439,0.5640667,0.84640086
1988-11-27,2016-12-02,0.7403442,0.4158164,0.83808523
1989-11-28,2016-11-27,0.94061685,0.5127989,1.0459647
1990-11-28,1991-11-21,0.87003195,0.61081225,0.762891
1991-11-28,2015-12-03,0.9252103,0.4260778,0.8577491
1992-11-27,1963-11-21,0.6268488,0.65763813,0.55725384
1993-11-28,1977-12-04,0.9748633,0.4275387,0.9914588
1994-11-28,1974-12-03,0.65605444,0.48728597,0.7815114
1995-11-28,2014-11-18,0.80332047,0.33568537,1.0498275
1996-11-27,1991-11-18,0.8075712,0.48788306,1.0703397
1997-11-28,1984-11-18,0.7652143,0.5961029,0.8948815
1998-11-28,1966-12-05,0.95811695,0.40355667,1.0102752
1999-11-28,2006-11-30,1.0245246,0.6875212,0.909438
2000-11-27,1974-11-26,0.7017877,0.63457954,0.9188051
2001-11-28,1998-11-26,0.68449074,0.44420373,0.9385032
2002-11-28,1984-12-03,0.95035374,0.40555084,0.94740456
2003-11-28,2000-11-25,0.9016781,0.5350965,0.89470613
2004-11-27,1964-11-19,0.8955862,0.47978845,0.9706553
2005-11-28,1981-12-06,0.6512274,0.3628179,0.8152024
2006-11-28,1968-12-04,0.8483704,0.5761619,0.94527507
2007-11-28,2015-11-23,1.0148877,0.4892971,0.8398801
2008-11-27,2011-11-30,0.8647028,0.524193,1.10943
2009-11-28,2011-12-06,0.7844531,0.6276494,0.8969569
2010-11-28,1997-11-22,1.0110676,0.6526353,0.87461436
2011-11-28,1993-12-06,0.7619526,0.3358528,0.93132645
2012-11-27,1980-11-26,0.81435394,0.6837882,1.0649053
2013-11-28,1994-11-28,0.8678021,0.5034677,0.9442072
2014-11-28,1997-11-26,0.97017026,0.66879755,1.1455956
2015-11-28,1982-11-19,0.70040363,0.4755767,0.814744
2016-11-27,1958-12-06,0.7984185,0.5775366,0.85137963
2017-11-28,1990-12-08,0.70163596,0.58716714,0.89908403
2018-11-28,1997-11-28,1.1117188,0.64668113,1.0265403
1958-11-29,1962-11-27,1.0005277,0.4801187,0.9012661
1959-11-29,1999-12-09,0.7228162,0.7336988,0.7517998
1960-11-28,1984-11-26,0.61514467,0.5161831,0.6993288
1961-11-29,1965-12-08,0.8783138,0.56326884,0.98367554
1962-11-29,1983-12-06,0.8236574,0.38739458,0.98635167
1963-11-29,1985-11-23,0.94480354,0.6808632,1.1217132
1964-11-28,1975-11-30,0.58588326,0.37410665,0.7589665
1965-11-29,1992-12-04,0.8540305,0.72787905,0.60856426
1966-11-29,1975-11-30,0.71178263,0.41141507,0.86376745
1967-11-29,1966-12-09,0.83320343,0.5488186,0.85744107
1968-11-28,1970-11-24,1.0616982,0.5781986,1.0099156
1969-11-29,2017-11-29,0.7852457,0.41349497,0.8433788
1970-11-29,2003-11-23,0.95878077,0.5782974,1.0019866
1971-11-29,2000-11-20,0.8651531,0.57574064,0.86682785
1972-11-28,2001-11-21,0.87658095,0.6039366,0.8768345
1973-11-29,1969-12-03,0.7344145,0.8666694,0.7807334
1974-11-29,1981-12-05,0.6769777,0.39578393,0.8460751
1975-11-29,1976-12-08,0.84495777,0.40816483,0.7789079
1976-11-28,1964-12-08,0.7259221,0.5351734,0.7410178
1977-11-29,1970-12-07,0.69122046,0.6272554,1.0189164
1978-11-29,1999-11-19,1.1178031,0.6795703,1.206805
1979-11-29,1964-12-08,1.1907926,0.50659996,0.9319283
1980-11-28,2012-12-05,0.63888425,0.3761213,0.7789251
1981-11-29,1964-12-04,0.61048394,0.42429605,0.8538499
1982-11-29,1991-11-20,0.6712395,0.54841334,0.93551797
1983-11-29,2017-11-19,0.809674,0.51817125,1.100522
1984-11-28,1964-12-08,0.83901477,0.44322217,0.855073
1985-11-29,2012-11-24,0.73835784,0.58000094,0.867095
1986-11-29,1978-11-23,0.7544315,0.51338077,0.9502844
1987-11-29,1963-11-28,0.8526913,0.58077806,0.85081255
1988-11-28,2013-12-04,0.882032,0.59603775,0.8258261
1989-11-29,1963-12-09,0.7755978,0.503129,1.006217
1990-11-29,1975-11-21,0.9579557,0.40666202,0.9373606
1991-11-29,1967-11-24,0.9115967,0.5780024,0.7675345
1992-11-28,1974-12-04,0.6939754,0.38855258,0.7326379
1993-11-29,1977-12-04,1.0335953,0.5398603,1.0644542
1994-11-29,1991-12-04,0.7803392,0.510136,0.8824205
1995-11-29,2007-11-19,0.93008304,0.5792584,0.98708344
1996-11-28,1966-11-20,0.83557105,0.5172124,0.93017155
1997-11-29,1984-11-19,0.7473897,0.44236347,0.9373201
1998-11-29,2009-12-09,1.071631,0.47247842,1.0930971
1999-11-29,2013-12-03,1.1198862,0.6082632,1.1075959
2000-11-28,1992-11-30,0.94425017,0.57220316,0.88402146
2001-11-29,1987-11-19,0.9827732,0.61710805,0.8527734
2002-11-29,2000-11-21,0.87173945,0.7900611,0.88570625
2003-11-29,2000-11-25,0.9200549,0.33996603,0.8408824
2004-11-28,1958-12-02,0.76799965,0.63236195,0.96266234
2005-11-29,1977-11-21,0.7219727,0.6218377,0.8389484
2006-11-29,1995-11-23,0.9182784,0.39333835,0.8235362
2007-11-29,2003-11-21,0.85056484,0.5302187,0.8979587
2008-11-28,1971-11-27,0.94695264,0.484405,0.89798915
2009-11-29,1982-11-25,0.7634109,0.60089517,0.9925688
2010-11-29,1985-11-25,0.6522133,0.76096743,1.1287494
2011-11-29,1999-11-30,0.9516419,0.66783845,0.88354856
2012-11-28,1987-11-24,0.83585304,0.5100478,0.9888313
2013-11-29,2001-11-20,0.8877819,0.51508665,0.92212784
2014-11-29,1997-11-26,1.1040262,0.60084826,1.0708374
2015-11-29,1982-11-19,0.67136824,0.39166042,0.78195494
2016-11-28,1961-11-19,0.72306114,0.38704845,0.9147794
2017-11-29,1969-11-29,0.7852457,0.41349497,0.8433788
2018-11-29,1992-11-30,1.0265869,0.37893283,0.93311137
1958-11-30,1989-11-25,0.90506697,0.5525489,0.864655
1959-11-30,2000-11-23,0.733317,0.5708432,0.8217245
1960-11-29,1974-12-01,0.834791,0.46658042,0.80794334
1961-11-30,2007-12-02,0.8252579,0.39025995,0.73873794
1962-11-30,2013-11-24,0.72507703,0.7136057,0.8903869
1963-11-30,1958-11-27,0.83868873,0.53039503,1.0622238
1964-11-29,2005-11-27,0.6848245,0.49662423,0.8148436
1965-11-30,1996-11-20,0.71362764,0.4878239,0.69000643
1966-11-30,1976-12-08,0.8664217,0.42293546,0.8324452
1967-11-30,2015-11-26,0.9096358,0.67444706,0.8272266
1968-11-29,1996-12-06,1.0658804,0.53329366,1.1169475
1969-11-30,1987-12-08,1.0358278,0.57459396,0.9417398
1970-11-30,1982-12-08,1.0592583,0.6141143,0.93665946
1971-11-30,2000-11-20,0.67895,0.37848505,0.8711793
1972-11-29,1969-11-20,1.1469085,0.49199715,1.0083693
1973-11-30,1964-12-05,1.0434961,0.66497153,1.0181532
1974-11-30,1973-12-05,0.60654384,0.5721703,0.7941009
1975-11-30,1964-11-28,0.58588326,0.37410665,0.7589665
1976-11-29,1982-11-22,0.7459975,0.4631165,0.8543501
1977-11-30,1971-12-03,0.81984425,0.52872914,1.0224503
1978-11-30,1996-11-28,0.9612292,0.59203184,1.1209158
1979-11-30,1980-11-22,1.0037299,0.4465734,0.8973237
1980-11-29,1990-11-30,0.6383036,0.4614171,0.9115575
1981-11-30,1964-12-05,0.7087542,0.3986816,0.97330934
1982-11-30,2014-12-03,0.8665029,0.7182735,0.87451595
1983-11-30,2001-12-06,0.9798971,0.4249896,0.99165606
1984-11-29,1992-11-24,0.7930585,0.4260714,0.833863
1985-11-30,1960-11-21,0.872963,0.44514883,0.9353483
1986-11-30,1974-12-03,0.77032703,0.37258562,0.96971744
1987-11-30,1985-11-24,0.8473773,0.54050934,1.0144775
1988-11-29,1973-12-07,0.93123025,0.3717558,1.0631261
1989-11-30,1991-12-03,0.9550553,0.39777374,1.0001591
1990-11-30,1980-11-29,0.6383036,0.4614171,0.9115575
1991-11-30,1967-11-25,0.9246698,0.3235845,0.91560966
1992-11-29,1964-11-26,0.7860947,0.54722375,0.9598008
1993-11-30,1974-11-23,0.8106853,0.6134878,0.90410924
1994-11-30,1967-11-23,0.82766986,0.47685575,0.90228295
1995-11-30,1963-12-09,0.86763066,0.5914382,0.97518426
1996-11-29,1965-12-04,0.70279586,0.56731665,0.99633765
1997-11-30,1984-11-20,0.6759324,0.443574,0.8944293
1998-11-30,1979-11-21,0.77381563,0.4152187,0.991834
1999-11-30,2011-11-30,1.0335367,0.39997366,0.97033566
2000-11-29,1970-11-24,0.8942203,0.5767446,0.8212646
2001-11-30,2009-12-05,1.248006,0.48176733,0.9755054
2002-11-30,1968-11-20,0.8849755,0.5605661,0.9046437
2003-11-30,2000-11-23,0.8838376,0.3145041,0.78639036
2004-11-29,1984-11-26,0.91059625,0.38367406,0.9805848
2005-11-30,1977-11-23,0.80943024,0.523661,0.94329935
2006-11-30,1962-12-08,0.76583606,0.52658206,0.8854966
2007-11-30,1973-12-07,0.8075021,0.5144789,0.88294375
2008-11-29,1964-11-29,0.79040444,0.5749318,0.8746933
2009-11-30,2008-12-01,0.7450774,0.33256707,0.88299274
2010-11-30,1963-12-05,1.2230595,0.55466056,1.1388086
2011-11-30,1986-11-26,0.82150596,0.36204594,0.8301858
2012-11-29,1987-11-27,0.66876554,0.60004944,0.9307031
2013-11-30,1971-11-24,0.7477578,0.68166935,0.8456942
2014-11-30,1958-11-26,1.1033922,0.7667812,1.0383826
2015-11-30,1982-11-20,0.74717295,0.523118,0.7222784
2016-11-29,1967-12-03,0.7551797,0.5772097,0.8076611
2017-11-30,1969-11-25,0.8623329,0.6317566,0.9502923
2018-11-30,1992-12-01,0.8783629,0.44150388,0.90363896
1958-12-01,1989-11-25,0.736066,0.6951784,0.89418614
1959-12-01,1987-11-25,0.9555563,0.7765629,0.79858464
1960-11-30,1964-12-08,0.8008153,0.45823112,0.7552669
1961-12-01,1960-11-26,0.8862803,0.616998,0.7591427
1962-12-01,2013-11-25,0.5836181,0.74758035,0.73925143
1963-12-01,1995-11-25,0.8156665,0.81347346,0.9872406
1964-11-30,2005-11-27,0.5934717,0.6421598,0.7655399
1965-12-01,1996-11-21,0.691868,0.46532175,0.7383434
1966-12-01,1976-12-01,0.77660304,0.5568348,0.8405159
1967-12-01,1958-11-29,0.90311253,0.4152471,0.9263199
1968-11-30,1978-12-04,1.0030097,0.6036639,1.0433828
1969-12-01,1998-11-26,0.7950508,0.5832332,0.88558775
1970-12-01,1963-11-26,0.8408056,0.47525427,0.8938278
1971-12-01,1987-11-23,0.6789078,0.6635294,0.738646
1972-11-30,2006-12-08,0.79773295,0.46572617,0.8510103
1973-12-01,1975-11-21,0.8542507,0.76881194,0.9660411
1974-12-01,1964-12-06,0.75690866,0.2962452,0.8039576
1975-12-01,1972-12-04,0.8385873,0.45776892,0.86356467
1976-11-30,2017-11-24,0.7395663,0.65417314,0.6985392
1977-12-01,1990-11-28,0.9299331,0.46948904,0.9522282
1978-12-01,2005-12-07,0.81603545,0.6149217,1.1444968
1979-12-01,1964-11-27,0.9038078,0.4961834,0.76875997
1980-11-30,1990-12-01,0.85635096,0.7035593,0.94081235
1981-12-01,1987-11-28,0.895629,0.47538877,0.94563246
1982-12-01,1977-12-01,0.70186657,0.7373525,0.94738764
1983-12-01,1998-11-21,0.8751273,0.80775934,0.90884125
1984-11-30,2000-12-05,0.96644735,0.39939448,0.92375326
1985-12-01,1960-11-21,1.0155585,0.5092783,0.91465324
1986-12-01,1978-11-24,0.72329414,0.44672695,0.8706353
1987-12-01,1985-11-24,0.7311397,0.731579,0.90353614
1988-11-30,1992-12-07,0.98921704,0.46944687,1.0151542
1989-12-01,1991-12-02,0.81276655,0.5470834,0.8149859
1990-12-01,1983-12-07,0.7361739,0.40170243,0.84751946
1991-12-01,1995-12-01,0.87695384,0.5272882,0.934094
1992-11-30,1982-11-21,0.8049753,0.5867493,0.7632913
1993-12-01,1974-11-24,0.88211906,0.46075186,0.8830585
1994-12-01,1967-11-23,0.79235244,0.5853178,0.84638953
1995-12-01,1991-12-01,0.87695384,0.5272882,0.934094
1996-11-30,1965-12-04,0.80288213,0.39099473,0.98152524
1997-12-01,1971-12-02,0.7323158,0.5872116,0.8897494
1998-12-01,1982-11-30,1.0518998,0.41492242,1.0580918
1999-12-01,2008-11-20,0.98392665,0.5024634,0.9637705
2000-11-30,1960-12-01,1.1249669,0.5137806,0.9239638
2001-12-01,1986-12-09,1.2323548,0.56255156,1.1468006
2002-12-01,1970-11-22,0.9315812,0.59368026,1.0162791
2003-12-01,2000-11-23,0.8474036,0.680202,0.90128326
2004-11-30,1968-12-06,0.9212651,0.73076683,0.99877703
2005-12-01,2012-11-20,1.1886622,0.5640773,1.0298661
2006-12-01,1962-12-08,0.9507412,0.34267947,1.0471641
2007-12-01,2000-11-24,0.769736,0.61963737,0.79717815
2008-11-30,1982-11-26,0.6739198,0.52340186,0.8074653
2009-12-01,1990-11-23,0.81801975,0.640257,0.82733333
2010-12-01,2018-11-25,1.0017292,0.5725184,1.0471331
2011-12-01,1994-12-08,0.66127324,0.59147924,0.70417666
2012-11-30,2008-12-02,0.67705756,0.64183223,0.9470097
2013-12-01,1967-12-01,0.99827975,0.4841318,0.84218717
2014-12-01,1992-12-10,1.0882958,0.844198,0.8788487
2015-12-01,1964-11-25,0.9281175,0.43208525,0.75894517
2016-11-30,1984-12-09,0.7368902,0.36211774,0.8966771
